conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,z_points_per_game,z_rebounds_per_game,z_assists_per_game,z_turnovers_per_game,z_field_goals_pct,z_steals_per_game,z_blocked_shots_per_game,composite_score,rank,rating
uaa,University Athletic Association (UAA),2025-26,wbball,Washington St. Louis,"Harris,Lexy",0,C,33,25,25,198,325,0,1,88,70,466,35,17,23,606,71,161,232,81,1,60,0,0,0.61,0.0,0.8,18.64,9.28,0.92,0.68,1.4,2.4,3.142371392477535,3.1008623810174285,-0.017665658205225497,1.717335155881865,1.4444942971104626,0.055530806473320704,3.3635237069952195,10.568095517023481,1,99
uaa,University Athletic Association (UAA),2025-26,wbball,New York,"Peper,Caroline",0,G,11,24,24,155,382,94,257,51,41,445,9,68,80,708,16,52,68,37,0,41,1,0,0.41,0.37,0.8,18.54,2.83,3.33,2.83,0.38,1.7083333333333333,3.1197861538332425,0.12873243073435103,2.6857983452314635,0.841484541830527,0.2243361612073781,3.709190254073358,0.3138221531059445,10.485006575943563,2,94
uaa,University Athletic Association (UAA),2025-26,wbball,Case Western Reserve,"Plachta,Emily",0,G,2,25,25,127,329,41,124,142,98,393,32,29,32,823,53,122,175,41,0,43,0,0,0.39,0.33,0.69,15.72,7.0,1.28,1.16,1.28,1.72,2.4828824240641967,2.0502490032429455,0.3861712883662301,0.8562579256819954,0.10232034761706987,0.8712315203561194,3.0047352888905996,8.467603408196922,3,92
uaa,University Athletic Association (UAA),2025-26,wbball,Case Western Reserve,"Hartjes,Mya",0,G,20,25,25,144,341,55,134,54,46,389,1,30,99,826,33,131,164,43,0,69,0,0,0.42,0.41,0.85,15.56,6.56,3.96,1.2,0.04,2.76,2.446746042233329,1.847499053146115,3.3925130017315106,2.173199571870031,0.28534406800253237,0.9392065798463527,-0.702745031523814,8.437410579769027,4,90
uaa,University Athletic Association (UAA),2025-26,wbball,New York,"Batchelor,Brooke",0,G,20,25,25,133,278,33,91,38,32,331,13,74,63,702,41,109,150,41,0,41,0,0,0.48,0.36,0.84,13.24,6.0,2.52,2.96,0.52,1.64,1.9227685056857449,1.589453662113786,1.7771652154456885,0.7549547221290696,0.6513915087734576,3.9301091974166154,0.7324086408946686,8.417201257390195,5,88
uaa,University Athletic Association (UAA),2025-26,wbball,Carnegie Mellon,"Timko,Nicole",0,G,24,25,25,136,337,50,147,81,69,391,12,38,42,786,30,118,148,41,0,62,0,0,0.4,0.34,0.85,15.64,5.92,1.68,1.52,0.48,2.48,2.464814233148763,1.5525900348234534,0.8348790067789584,1.818638359434791,0.16332825441222415,1.4830070557682187,0.6128125015264616,7.41251271776143,6,87
uaa,University Athletic Association (UAA),2025-26,wbball,Emory,"Olson,Tatum",0,G,21,25,24,153,351,60,138,45,36,402,3,38,29,703,42,68,110,60,0,56,0,0,0.44,0.43,0.8,16.08,4.4,1.16,1.52,0.12,2.24,2.564189283183649,0.8521811163071313,0.2515589728424114,1.5147287487760137,0.4073598815928409,1.4830070557682187,-0.4635527527874002,6.855942345932399,7,86
uaa,University Athletic Association (UAA),2025-26,wbball,Brandeis,"Kennedy,Abby",0,G,35,24,24,136,362,54,156,80,65,391,8,22,22,697,19,71,90,38,0,62,1,0,0.38,0.35,0.81,16.29,3.75,0.92,0.92,0.33,2.5833333333333335,2.611618284336663,0.5526641445731776,-0.017665658205225497,1.9494883306906536,0.0413124408219156,0.46338116341472013,0.16432697889568595,5.959539591035385,8,85
uaa,University Athletic Association (UAA),2025-26,wbball,Emory,"Loucopoulos,Alexandra",0,G,32,24,22,121,294,37,106,61,45,324,19,39,43,643,29,65,94,48,0,63,0,0,0.41,0.35,0.74,13.5,3.92,1.79,1.63,0.79,2.625,1.9814901261609053,0.6309993525651346,0.9582736293424589,2.002250415874469,0.2243361612073781,1.66993846936636,1.5396825816300652,5.850605980568083,9,84
uaa,University Athletic Association (UAA),2025-26,wbball,Washington St. Louis,"Rogers,Sidney",0,G,15,25,25,111,267,46,134,47,39,307,2,28,84,853,14,82,96,46,0,54,0,0,0.42,0.34,0.83,12.28,3.84,3.36,1.12,0.08,2.16,1.7059502147005376,0.5941357252748019,2.719451424112418,1.4134255452230877,0.28534406800253237,0.8032564608658864,-0.5831488921556071,5.742410644042728,10,83
